onset	duration	nwb_table	treelevel
10.57800006866455	0.09999999999999964	epochs	0.0
10.57800006866455	0.04499999999999993	epochs	1.0
10.62300006866455	0.009999999999999787	epochs	1.0
10.63300006866455	0.04499999999999993	epochs	1.0
10.67800006866455	0.7049950000000003	epochs	0.0
10.67800006866455	0.5	epochs	-1.0
10.67800006866455	0.5	epochs	-1.0
10.67800006866455	0.5	epochs	1.0
11.17800006866455	0.0600000000000005	epochs	-1.0
11.17800006866455	0.025000000000000355	epochs	-1.0
11.17800006866455	0.025000000000000355	epochs	1.0
11.20300006866455	0.009999999999999787	epochs	-1.0
11.20300006866455	0.009999999999999787	epochs	1.0
11.21300006866455	0.025000000000000355	epochs	-1.0
11.21300006866455	0.025000000000000355	epochs	1.0
11.238000068664551	0.0600000000000005	epochs	-1.0
11.238000068664551	0.025000000000000355	epochs	-1.0
11.238000068664551	0.025000000000000355	epochs	1.0
11.263000068664551	0.009999999999999787	epochs	-1.0
11.263000068664551	0.009999999999999787	epochs	1.0
11.273000068664551	0.025000000000000355	epochs	-1.0
11.273000068664551	0.025000000000000355	epochs	1.0
11.298000068664551	0.05999999999999872	epochs	-1.0
11.298000068664551	0.02499999999999858	epochs	-1.0
11.298000068664551	0.02499999999999858	epochs	1.0
11.32300006866455	0.010000000000001563	epochs	-1.0
11.32300006866455	0.010000000000001563	epochs	1.0
11.333000068664552	0.02499999999999858	epochs	-1.0
11.333000068664552	0.02499999999999858	epochs	1.0
11.35800006866455	0.024995000000000545	epochs	1.0
601.3129997253418	0.10000000000002274	epochs	0.0
601.3129997253418	0.04499999999995907	epochs	1.0
601.3579997253418	0.009999999999990905	epochs	1.0
601.3679997253417	0.04500000000007276	epochs	1.0
601.4129997253418	0.7049949999999399	epochs	0.0
601.4129997253418	0.5	epochs	-1.0
601.4129997253418	0.5	epochs	1.0
601.9129997253418	0.05999999999994543	epochs	-1.0
601.9129997253418	0.024999999999977263	epochs	-1.0
601.9129997253418	0.024999999999977263	epochs	1.0
601.9379997253418	0.009999999999990905	epochs	-1.0
601.9379997253418	0.009999999999990905	epochs	1.0
601.9479997253418	0.024999999999977263	epochs	-1.0
601.9479997253418	0.024999999999977263	epochs	1.0
601.9729997253418	0.06000000000005912	epochs	-1.0
601.9729997253418	0.024999999999977263	epochs	-1.0
601.9729997253418	0.024999999999977263	epochs	1.0
601.9979997253417	0.010000000000104592	epochs	-1.0
601.9979997253417	0.010000000000104592	epochs	1.0
602.0079997253418	0.024999999999977263	epochs	-1.0
602.0079997253418	0.024999999999977263	epochs	1.0
602.0329997253418	0.05999999999994543	epochs	-1.0
602.0329997253418	0.024999999999977263	epochs	-1.0
602.0329997253418	0.024999999999977263	epochs	1.0
602.0579997253418	0.009999999999990905	epochs	-1.0
602.0579997253418	0.009999999999990905	epochs	1.0
602.0679997253418	0.024999999999977263	epochs	-1.0
602.0679997253418	0.024999999999977263	epochs	1.0
602.0929997253418	0.024994999999989886	epochs	1.0
741.4589996337891	0.10000000000002274	epochs	0.0
741.4589996337891	0.04499999999995907	epochs	1.0
741.503999633789	0.009999999999990905	epochs	1.0
741.513999633789	0.04500000000007276	epochs	1.0
741.5589996337891	61.384995	epochs	0.0
741.5589996337891	0.5	epochs	-1.0
741.5589996337891	0.5	epochs	-1.0
741.5589996337891	0.5	epochs	1.0
742.0589996337891	0.05999999999994543	epochs	-1.0
742.0589996337891	0.024999999999977263	epochs	-1.0
742.0589996337891	0.024999999999977263	epochs	1.0
742.0839996337891	0.009999999999990905	epochs	-1.0
742.0839996337891	0.009999999999990905	epochs	1.0
742.093999633789	0.024999999999977263	epochs	-1.0
742.093999633789	0.024999999999977263	epochs	1.0
742.118999633789	0.06000000000005912	epochs	-1.0
742.118999633789	0.024999999999977263	epochs	-1.0
742.118999633789	0.024999999999977263	epochs	1.0
